source,path,neutral,happy,sad,anger,surprise,disgust,fear
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0DBfvvIVmqY-14.6780045351-17.8469387755.wav,1.0,0.6666667,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0DBfvvIVmqY-17.8469387755-20.6755102041.wav,1.0,0.33333334,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0DBfvvIVmqY-20.6755102041-23.3904761905.wav,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0DBfvvIVmqY-24.4857142857-29.51541950115.wav,0.0,1.3333334,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0DBfvvIVmqY-29.51541950115-32.7181405896.wav,0.0,2.3333333,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0DBfvvIVmqY-32.7181405896-35.22743764175.wav,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0EAAfLCQabY-231.87-236.19.wav,1.0,0.0,0.6666667,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0EAAfLCQabY-236.49-237.84.wav,1.0,0.33333334,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0EAAfLCQabY-238.23-244.71.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.33333334
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0EphpADwdPg-129.36-132.48.wav,1.0,0.33333334,0.33333334,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0EphpADwdPg-132.51-139.32.wav,1.0,0.33333334,0.33333334,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0EphpADwdPg-141.18-144.03.wav,1.0,0.33333334,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0EphpADwdPg-163.56-167.64.wav,1.0,0.33333334,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0EphpADwdPg-168.0-174.57.wav,0.0,1.6666666,0.0,0.0,0.6666667,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0EphpADwdPg-175.02-179.73.wav,0.0,1.3333334,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0FA32bEZ6xI-5.29931972789-8.19387755102.wav,0.0,1.3333334,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0FA32bEZ6xI-8.19387755102-14.0455782313.wav,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0FA32bEZ6xI-58.9185941043-68.42698412695.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0FA32bEZ6xI-68.42698412695-77.1371882086.wav,1.0,0.33333334,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0FA32bEZ6xI-77.1371882086-79.00294784580001.wav,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0FA32bEZ6xI-79.00294784580001-92.3637188209.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0FA32bEZ6xI-93.0299319728-95.91451247165.wav,0.0,0.33333334,0.0,1.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0FA32bEZ6xI-95.91451247165-108.856235828.wav,0.0,0.33333334,0.0,1.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0FA32bEZ6xI-110.091156463-116.189569161.wav,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0FA32bEZ6xI-116.546485261-130.467120181.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0FA32bEZ6xI-130.804081633-133.7934240365.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0FA32bEZ6xI-133.7934240365-142.988662132.wav,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0FA32bEZ6xI-14.0455782313-15.5671201814.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0FA32bEZ6xI-145.141496599-156.029024943.wav,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0FA32bEZ6xI-156.655328798-163.929931973.wav,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0FA32bEZ6xI-163.929931973-175.624489796.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0FA32bEZ6xI-176.66984127-181.411337868.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0FA32bEZ6xI-181.548752834-194.121315193.wav,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0FA32bEZ6xI-194.121315193-199.829478458.wav,0.0,0.33333334,0.0,1.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0FA32bEZ6xI-199.936961451-212.071655329.wav,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0FA32bEZ6xI-212.099319728-221.8682539685.wav,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0FA32bEZ6xI-221.8682539685-225.579818594.wav,1.0,0.33333334,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0FA32bEZ6xI-225.579818594-229.911111111.wav,0.0,0.33333334,0.0,1.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0FA32bEZ6xI-15.5671201814-19.3496598639.wav,1.0,0.0,0.33333334,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0FA32bEZ6xI-19.4172335601-28.758276644.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0FA32bEZ6xI-29.1650793651-39.1945578231.wav,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0FA32bEZ6xI-39.3818594104-43.403854875250005.wav,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0FA32bEZ6xI-43.403854875250005-49.879138322.wav,1.0,0.33333334,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0FA32bEZ6xI-49.879138322-58.9185941043.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0JuRmhhgMw8-0.351-5.7695.wav,1.0,0.33333334,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0JuRmhhgMw8-5.7695-16.3905.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0JuRmhhgMw8-16.3905-32.0345.wav,1.0,0.33333334,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0JuRmhhgMw8-32.0345-44.681.wav,1.0,0.33333334,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0JuRmhhgMw8-44.681-54.763.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0JuRmhhgMw8-54.763-72.35300000000001.wav,1.0,0.33333334,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0JuRmhhgMw8-72.35300000000001-88.4365.wav,1.0,0.33333334,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0JuRmhhgMw8-88.4365-100.356.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0OC3wf9x3zQ-0.0124716553288-3.56439909297.wav,0.0,0.33333334,0.6666667,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0OC3wf9x3zQ-3.97346938776-9.76031746032.wav,1.0,0.6666667,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0OC3wf9x3zQ-74.5231292517-78.8333333333.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0OC3wf9x3zQ-79.2324263039-87.9426303855.wav,0.0,0.33333334,0.6666667,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0OC3wf9x3zQ-101.83106576-109.403854875.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0OC3wf9x3zQ-110.02244898-119.610657596.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0OC3wf9x3zQ-16.993877551-25.5444444444.wav,0.0,1.6666666,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0OC3wf9x3zQ-25.5444444444-31.6006802721.wav,1.0,0.33333334,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0OC3wf9x3zQ-39.5426303855-47.7240362812.wav,0.0,0.6666667,0.6666667,0.0,0.0,0.0,0.33333334
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0OC3wf9x3zQ-48.4324263039-52.6029478458.wav,1.0,0.0,0.0,0.33333334,0.33333334,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0OC3wf9x3zQ-60.5448979592-63.8573696145.wav,1.0,0.0,0.0,0.6666667,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0OXeN3MhFeA-0.0-9.8.wav,0.0,0.6666667,0.0,0.33333334,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0OXeN3MhFeA-9.8-15.632.wav,0.0,0.6666667,0.33333334,0.0,0.0,0.0,0.33333334
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0OXeN3MhFeA-54.278-58.86.wav,1.0,0.6666667,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0OXeN3MhFeA-64.784-70.45249999999999.wav,1.0,0.0,0.33333334,0.0,0.0,0.0,0.33333334
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0OXeN3MhFeA-70.45249999999999-76.1045.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0OXeN3MhFeA-15.632-22.313.wav,0.0,0.6666667,0.0,0.0,0.0,0.0,0.33333334
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0OXeN3MhFeA-76.1045-81.0.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0SfejBuLgFo-1.39818594104-9.625623582765.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0SfejBuLgFo-9.625623582765-22.830612244900003.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0SfejBuLgFo-22.830612244900003-25.4247165533.wav,1.0,0.0,0.0,0.0,0.6666667,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0SfejBuLgFo-25.4247165533-31.3412698413.wav,1.0,0.0,0.33333334,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0SfejBuLgFo-31.3412698413-34.6238095238.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0SfejBuLgFo-34.6238095238-39.2682539683.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0SfejBuLgFo-39.2682539683-41.56303854875.wav,1.0,0.0,0.33333334,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0SfejBuLgFo-41.56303854875-47.0965986395.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0Svu5BldR5A-0.0-11.398.wav,0.0,1.6666666,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0Svu5BldR5A-76.956-81.888.wav,1.0,0.33333334,0.0,0.33333334,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0W4WsjhDgUI-17.352-28.678.wav,1.0,0.0,0.33333334,0.33333334,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0WIwQgH4lKg-21.0136054422-26.57210884355.wav,0.0,1.6666666,0.0,0.0,0.33333334,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0WIwQgH4lKg-26.57210884355-33.1183673469.wav,0.0,2.0,0.0,0.0,0.6666667,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0WIwQgH4lKg-34.6526077098-39.2344671202.wav,0.0,2.3333333,0.0,0.0,0.33333334,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0WIwQgH4lKg-41.3274376417-43.5634920635.wav,0.0,1.6666666,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0WIwQgH4lKg-43.5634920635-45.6188208617.wav,0.0,0.6666667,0.0,0.33333334,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0WIwQgH4lKg-45.6188208617-49.2317460317.wav,0.0,1.3333334,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0Xs8wJrAmxs-29.764-42.317.wav,0.0,1.0,1.0,0.0,0.0,0.33333334,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0Xs8wJrAmxs-43.802-56.6485.wav,0.0,0.0,0.6666667,0.33333334,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0Xs8wJrAmxs-56.6485-64.815.wav,0.0,0.0,0.0,0.6666667,0.0,0.33333334,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0Xs8wJrAmxs-64.815-70.483.wav,1.0,0.0,0.0,0.6666667,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0YdYFtVdlWE-0.63-2.7.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0YdYFtVdlWE-46.41-51.75.wav,0.0,0.0,0.33333334,0.33333334,0.33333334,0.33333334,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0YdYFtVdlWE-51.9-57.24.wav,1.0,0.33333334,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0YdYFtVdlWE-58.38-61.59.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0YdYFtVdlWE-61.59-75.9.wav,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0YdYFtVdlWE-76.71-81.12.wav,0.0,1.0,0.0,0.0,0.33333334,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0YdYFtVdlWE-81.96-92.023909.wav,0.0,0.33333334,0.0,0.0,0.6666667,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0YdYFtVdlWE-92.124346-94.29.wav,1.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0YdYFtVdlWE-94.38-96.18.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0YdYFtVdlWE-96.57-97.2.wav,1.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0YdYFtVdlWE-97.26-107.16.wav,0.0,1.6666666,0.0,0.0,0.33333334,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0YdYFtVdlWE-5.07-8.55.wav,1.0,0.0,0.33333334,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0YdYFtVdlWE-107.49-109.47.wav,1.0,0.6666667,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0YdYFtVdlWE-109.5-128.048.wav,1.0,0.33333334,0.0,0.33333334,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0YdYFtVdlWE-128.048-129.888.wav,1.0,0.33333334,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0YdYFtVdlWE-130.453-137.186.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0YdYFtVdlWE-9.51-21.54.wav,0.0,1.6666666,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0YdYFtVdlWE-22.26-28.44.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0YdYFtVdlWE-28.44-31.05.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0YdYFtVdlWE-32.58-34.77.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0YdYFtVdlWE-34.77-38.91.wav,0.0,0.0,0.0,0.6666667,0.33333334,0.33333334,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0YdYFtVdlWE-38.91-45.36.wav,1.0,0.0,0.0,0.6666667,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0bsTzavb-AE-18.32-28.8965.wav,1.0,0.6666667,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0bsTzavb-AE-28.8965-37.8365.wav,1.0,0.6666667,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0bsTzavb-AE-37.8365-43.524.wav,1.0,0.33333334,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0bsTzavb-AE-43.524-51.127.wav,1.0,0.6666667,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0cBmQ_ItVUc-1.598-11.278.wav,0.0,0.6666667,0.0,0.33333334,0.0,0.33333334,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0cBmQ_ItVUc-154.361-170.44.wav,0.0,0.6666667,0.0,0.6666667,0.0,0.0,0.6666667
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0cBmQ_ItVUc-170.44-194.6.wav,0.0,0.0,0.6666667,0.0,0.6666667,1.0,0.33333334
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0cBmQ_ItVUc-194.6-201.0805.wav,0.0,0.6666667,0.0,0.33333334,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0cBmQ_ItVUc-201.0805-222.7665.wav,1.0,0.6666667,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0cBmQ_ItVUc-222.7665-232.665.wav,0.0,1.3333334,0.0,0.33333334,0.33333334,0.0,1.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0cBmQ_ItVUc-19.846-24.219.wav,1.0,0.6666667,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0cBmQ_ItVUc-36.179-56.6985.wav,0.0,0.6666667,0.6666667,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0cBmQ_ItVUc-56.6985-69.845.wav,0.0,0.0,0.33333334,1.3333334,0.33333334,0.6666667,0.33333334
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0cBmQ_ItVUc-70.102-75.662.wav,0.0,0.0,0.0,1.0,0.0,0.33333334,0.33333334
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0cBmQ_ItVUc-76.388-82.177.wav,0.0,0.33333334,0.0,1.0,0.33333334,0.0,0.6666667
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0hCOCt6fWas-68.705-73.79.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0hCOCt6fWas-73.79-82.716.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0hCOCt6fWas-86.395-92.324.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0hCOCt6fWas-9.041-18.99.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0hCOCt6fWas-97.061-103.02.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0hCOCt6fWas-43.812-51.147.wav,1.0,0.0,0.0,0.0,0.0,0.33333334,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0hCihQ5Kep0-19.647-31.083.wav,0.0,1.3333334,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0hCihQ5Kep0-43.961-52.624.wav,1.0,0.6666667,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0hCihQ5Kep0-52.751-56.894.wav,0.0,2.3333333,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0jtdrsmVzYQ-29.744-35.1275.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0jtdrsmVzYQ-35.1275-42.856.wav,0.0,0.0,0.33333334,0.0,0.0,0.0,0.6666667
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0mXv97u2OCM-29.834-34.444500000000005.wav,1.0,0.33333334,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0mXv97u2OCM-34.444500000000005-45.54.wav,1.0,0.6666667,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0nJrksJ7azM-0.0-3.125.wav,1.0,0.6666667,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0nJrksJ7azM-3.125-13.7515.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0nJrksJ7azM-13.7515-22.826.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0nJrksJ7azM-22.826-24.837.wav,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0nJrksJ7azM-37.785-46.232.wav,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0nJrksJ7azM-46.232-51.297.wav,0.0,2.3333333,0.0,0.0,0.33333334,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0p9XKC_J3hU-32.827-41.02.wav,1.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0r8KVXUCV6c-86.764-98.62.wav,0.0,1.0,0.33333334,0.6666667,0.0,0.33333334,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0r8KVXUCV6c-123.221-132.981.wav,0.0,0.0,0.0,1.3333334,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0r8KVXUCV6c-53.859-64.108.wav,0.0,0.0,0.0,1.6666666,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0r8KVXUCV6c-70.122-83.035.wav,0.0,0.0,0.0,1.6666666,0.33333334,0.6666667,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0rE8jEvQW_I-0.87936507937-5.38140589569.wav,0.0,2.0,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0rE8jEvQW_I-5.59863945578-9.90997732425.wav,0.0,1.6666666,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0rE8jEvQW_I-9.90997732425-14.99342403625.wav,0.0,2.0,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0rE8jEvQW_I-14.99342403625-20.7553287982.wav,0.0,1.6666666,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0rE8jEvQW_I-20.7553287982-23.1299319728.wav,0.0,1.3333334,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0rE8jEvQW_I-23.1299319728-29.131292517.wav,0.0,2.3333333,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0rE8jEvQW_I-29.131292517-31.4310657596.wav,0.0,1.6666666,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0rE8jEvQW_I-31.4310657596-33.5163265306.wav,0.0,1.6666666,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0rE8jEvQW_I-33.5163265306-36.4607709751.wav,0.0,2.6666667,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0tkWa2skSmA-42.335-47.745.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/0tkWa2skSmA-51.325-69.865.wav,0.0,0.33333334,0.0,0.0,0.0,0.0,0.6666667
